option_symbol,symbol,right,strike,expiration,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega,rho,snapshot_ts,snapshot_label,run_id,source,mid,dte,adelta,dist
MRK250829P00084000,MRK,P,84.0,2025-08-29,0.45,0.55,0.45,28,486,0.299668,-0.3141758941254574,0.15244200306133004,-0.1503483824294745,0.027547460727830094,0.004731078867111455,2025-08-26T20:00:24.327320+00:00,S3,20250826200003,tradier_4x,0.5,3,0.3141758941254574,0.11417589412545737
MS250829C00150000,MS,C,150.0,2025-08-29,0.66,0.73,0.65,162,894,0.202278,0.24796617217665687,0.11817374846177947,-0.14670101312649614,0.04210458511657099,0.0030135338242328015,2025-08-26T20:00:25.008956+00:00,S3,20250826200003,tradier_4x,0.6950000000000001,3,0.24796617217665687,0.04796617217665686
MS250829C00152500,MS,C,152.5,2025-08-29,0.11,0.13,0.11,12,664,0.19993,0.05999364457865158,0.04309123948807616,-0.055508173873126156,0.01744430996811393,0.0007293207292980794,2025-08-26T20:00:25.008956+00:00,S3,20250826200003,tradier_4x,0.12,3,0.05999364457865158,0.14000635542134843
MS250829C00149000,MS,C,149.0,2025-08-29,1.12,1.24,1.18,484,747,0.209248,0.378849004921225,0.1412957451187897,-0.18019371801981848,0.05155791179947101,0.004600235899277108,2025-08-26T20:00:25.008956+00:00,S3,20250826200003,tradier_4x,1.1800000000000002,3,0.378849004921225,0.17884900492122496
MS250829P00145000,MS,P,145.0,2025-08-29,0.14,0.17,0.18,24,1774,0.233915,-0.1706731323565048,0.07556510291058366,-0.16580522317585156,0.033292909607707616,0.009940095217837962,2025-08-26T20:00:25.008956+00:00,S3,20250826200003,tradier_4x,0.15500000000000003,3,0.1706731323565048,0.029326867643495208
MS250829P00146000,MS,P,146.0,2025-08-29,0.24,0.28,0.28,1064,218,0.223298,-0.243723522621588,0.09997919927327088,-0.1853397326054802,0.04265419994759841,0.009106311151667837,2025-08-26T20:00:25.008956+00:00,S3,20250826200003,tradier_4x,0.26,3,0.243723522621588,0.04372352262158799
MS250829P00144000,MS,P,144.0,2025-08-29,0.09,0.11,0.1,21,197,0.247461,-0.1184677942371823,0.055552405335024986,-0.14298905439785092,0.026798454243401694,0.010512077167389387,2025-08-26T20:00:25.008956+00:00,S3,20250826200003,tradier_4x,0.1,3,0.1184677942371823,0.08153220576281771
MSFT250829C00507500,MSFT,C,507.5,2025-08-29,1.62,1.81,1.8,9066,3511,0.219511,0.21082154397811748,0.028897015556572248,-0.48215685888022297,0.13252425074237206,0.008353037451504584,2025-08-26T20:00:25.812194+00:00,S3,20250826200003,tradier_4x,1.715,3,0.21082154397811748,0.010821543978117465
MSFT250829C00510000,MSFT,C,510.0,2025-08-29,1.12,1.19,1.19,12061,6714,0.222717,0.15291618966377415,0.022833164801938772,-0.4010462387920983,0.10033269431324256,0.0060415036454014,2025-08-26T20:00:25.812194+00:00,S3,20250826200003,tradier_4x,1.155,3,0.15291618966377415,0.047083810336225856
MSFT250829C00505000,MSFT,C,505.0,2025-08-29,2.6,2.67,2.63,17640,2007,0.218636,0.2877664807893846,0.03483833015598647,-0.5696292705630401,0.15206193643482058,0.011441966451353298,2025-08-26T20:00:25.812194+00:00,S3,20250826200003,tradier_4x,2.635,3,0.2877664807893846,0.0877664807893846
MSFT250829P00490000,MSFT,P,490.0,2025-08-29,0.61,0.64,0.61,7417,2973,0.23774,-0.1915609794767977,0.025194683128240344,-0.6088833063682627,0.1257716032826857,0.03247816476611404,2025-08-26T20:00:25.812194+00:00,S3,20250826200003,tradier_4x,0.625,3,0.1915609794767977,0.008439020523202306
MSFT250829P00492500,MSFT,P,492.5,2025-08-29,0.9,0.93,0.9,11331,1146,0.231741,-0.254618596340554,0.030315843330154052,-0.6719547388086783,0.15222781238110036,0.029963974199870028,2025-08-26T20:00:25.812194+00:00,S3,20250826200003,tradier_4x,0.915,3,0.254618596340554,0.05461859634055399
MSFT250829P00487500,MSFT,P,487.5,2025-08-29,0.41,0.43,0.43,1428,594,0.244598,-0.1408880215219125,0.02022949196955921,-0.5348895614011719,0.1004474682508454,0.034464731179215245,2025-08-26T20:00:25.812194+00:00,S3,20250826200003,tradier_4x,0.42,3,0.1408880215219125,0.059111978478087523
MU250829C00122000,MU,C,122.0,2025-08-29,0.58,0.63,0.61,845,1663,0.534378,0.21271192253257204,0.05083785788586012,-0.28126693175003054,0.030954875234461828,0.002015293513401936,2025-08-26T20:00:26.646302+00:00,S3,20250826200003,tradier_4x,0.605,3,0.21271192253257204,0.012711922532572029
MU250829C00123000,MU,C,123.0,2025-08-29,0.44,0.48,0.51,764,1070,0.53921,0.17098608757782546,0.043820512685422336,-0.24916830636247836,0.02849341195399364,0.0016216489250917574,2025-08-26T20:00:26.646302+00:00,S3,20250826200003,tradier_4x,0.45999999999999996,3,0.17098608757782546,0.029013912422174548
MU250829C00121000,MU,C,121.0,2025-08-29,0.77,0.82,0.79,545,1975,0.532131,0.2620685246231251,0.05777753929692569,-0.31290805297058044,0.035673407020388945,0.0024797955864968844,2025-08-26T20:00:26.646302+00:00,S3,20250826200003,tradier_4x,0.7949999999999999,3,0.2620685246231251,0.062068524623125065
MU250829P00112000,MU,P,112.0,2025-08-29,0.73,0.78,0.74,193,5400,0.562698,-0.1840347906303337,0.043894909384185166,-0.29639839861783707,0.028697908901081287,0.007476197822989051,2025-08-26T20:00:26.646302+00:00,S3,20250826200003,tradier_4x,0.755,3,0.1840347906303337,0.015965209369666306
MU250829P00113000,MU,P,113.0,2025-08-29,0.97,1.03,1.0,425,1160,0.557971,-0.22960497695823,0.05087744623096543,-0.32799997074882564,0.033552387432009306,0.007097784054771741,2025-08-26T20:00:26.646302+00:00,S3,20250826200003,tradier_4x,1.0,3,0.22960497695823,0.02960497695823
MU250829P00111000,MU,P,111.0,2025-08-29,0.54,0.58,0.52,238,921,0.568313,-0.1448089191061459,0.03705519504085082,-0.26256639429055606,0.023587250259855797,0.0077896096041151445,2025-08-26T20:00:26.646302+00:00,S3,20250826200003,tradier_4x,0.56,3,0.1448089191061459,0.055191080893854105
NFLX250829C01252500,NFLX,C,1252.5,2025-08-29,3.2,3.75,3.36,215,503,0.273665,0.20854764603968462,0.009447515317150051,-1.4759525574354133,0.32332512754730053,0.02076252741088732,2025-08-26T20:00:27.500405+00:00,S3,20250826200003,tradier_4x,3.475,3,0.20854764603968462,0.008547646039684609
NFLX250829C01255000,NFLX,C,1255.0,2025-08-29,2.6,3.15,2.9,438,1284,0.274212,0.1882986628140564,0.008801238996464612,-1.3872281549872651,0.29645429042706556,0.01865596615826439,2025-08-26T20:00:27.500405+00:00,S3,20250826200003,tradier_4x,2.875,3,0.1882986628140564,0.0117013371859436
NFLX250829C01257500,NFLX,C,1257.5,2025-08-29,2.41,2.74,2.52,142,267,0.276684,0.16776303148788027,0.00815968783178518,-1.2988894635451527,0.2692199439411547,0.016696500522626043,2025-08-26T20:00:27.500405+00:00,S3,20250826200003,tradier_4x,2.575,3,0.16776303148788027,0.03223696851211974
NFLX250829P01200000,NFLX,P,1200.0,2025-08-29,3.5,3.9,3.51,636,895,0.287055,-0.1966581515336192,0.00851222700064559,-1.7351484021050834,0.30250324296759135,0.07935680074549656,2025-08-26T20:00:27.500405+00:00,S3,20250826200003,tradier_4x,3.7,3,0.1966581515336192,0.0033418484663808035
NFLX250829P01202500,NFLX,P,1202.5,2025-08-29,3.85,4.4,4.49,296,295,0.284419,-0.215261116564723,0.009110453963633558,-1.7939009595824087,0.3283346390517009,0.07751572636445501,2025-08-26T20:00:27.500405+00:00,S3,20250826200003,tradier_4x,4.125,3,0.215261116564723,0.015261116564722982
NFLX250829P01197500,NFLX,P,1197.5,2025-08-29,3.05,3.35,3.55,151,337,0.290172,-0.1793114688992367,0.007923280894104795,-1.675529992415639,0.30177620283340273,0.08097029767661096,2025-08-26T20:00:27.500405+00:00,S3,20250826200003,tradier_4x,3.2,3,0.1793114688992367,0.020688531100763324
NKE250829C00081000,NKE,C,81.0,2025-08-29,0.2,0.22,0.2,225,790,0.319444,0.16949642984508254,0.10563349734272066,-0.10173163973972238,0.018957914462980268,0.001086115576014723,2025-08-26T20:00:28.266186+00:00,S3,20250826200003,tradier_4x,0.21000000000000002,3,0.16949642984508254,0.030503570154917475
NKE250829C00080000,NKE,C,80.0,2025-08-29,0.4,0.43,0.4,962,1858,0.315265,0.2845560015121353,0.14781597322093454,-0.13269491534729994,0.02374841289827956,0.0018217618947559751,2025-08-26T20:00:28.266186+00:00,S3,20250826200003,tradier_4x,0.41500000000000004,3,0.2845560015121353,0.08455600151213527
NKE250829C00082000,NKE,C,82.0,2025-08-29,0.09,0.11,0.09,117,3187,0.337425,0.09178344404116287,0.0671977001302802,-0.06732185565151916,0.012145016361439998,0.0005885096390380447,2025-08-26T20:00:28.266186+00:00,S3,20250826200003,tradier_4x,0.1,3,0.09178344404116287,0.10821655595883714
NKE250829P00077000,NKE,P,77.0,2025-08-29,0.29,0.34,0.33,193,1255,0.330239,-0.2273577987101252,0.1337601657719699,-0.12505587457992046,0.02115001371609624,0.0048924988100075405,2025-08-26T20:00:28.266186+00:00,S3,20250826200003,tradier_4x,0.315,3,0.2273577987101252,0.027357798710125197
NKE250829P00076000,NKE,P,76.0,2025-08-29,0.15,0.18,0.18,160,617,0.343896,-0.1400351524535554,0.08855808101798826,-0.1060755359541767,0.015993677803096223,0.005394469077700935,2025-08-26T20:00:28.266186+00:00,S3,20250826200003,tradier_4x,0.16499999999999998,3,0.1400351524535554,0.0599648475464446
NKE250829P00075000,NKE,P,75.0,2025-08-29,0.07,0.11,0.09,71,1466,0.371168,-0.0880721961243797,0.05747726349497616,-0.08753136567121363,0.011066671893662627,0.005659399707751937,2025-08-26T20:00:28.266186+00:00,S3,20250826200003,tradier_4x,0.09,3,0.0880721961243797,0.1119278038756203
NVDA250829C00195000,NVDA,C,195.0,2025-08-29,1.38,1.4,1.4,21782,61230,0.826587,0.19500162927339448,0.020169347362888022,-0.629115757676495,0.044173811016696325,0.0028405689359378055,2025-08-26T20:00:29.002636+00:00,S3,20250826200003,tradier_4x,1.39,3,0.19500162927339448,0.004998370726605528
NVDA250829C00192500,NVDA,C,192.5,2025-08-29,1.9,1.93,1.91,10909,30509,0.836686,0.25005783516162783,0.022852083075830056,-0.7382285546951741,0.051900640447270094,0.003628890611022903,2025-08-26T20:00:29.002636+00:00,S3,20250826200003,tradier_4x,1.915,3,0.25005783516162783,0.05005783516162782
NVDA250829C00197500,NVDA,C,197.5,2025-08-29,0.98,1.0,0.99,12451,10711,0.820794,0.14805260542535634,0.017134044733395422,-0.519602080402423,0.04031348745144751,0.002163523183926512,2025-08-26T20:00:29.002636+00:00,S3,20250826200003,tradier_4x,0.99,3,0.14805260542535634,0.051947394574643674
NVDA250829P00170000,NVDA,P,170.0,2025-08-29,1.83,1.84,1.83,34236,50173,0.926872,-0.189859901437278,0.01789869935966284,-0.70450955326584,0.04457647508215931,0.011145584541979175,2025-08-26T20:00:29.002636+00:00,S3,20250826200003,tradier_4x,1.835,3,0.189859901437278,0.010140098562722022
NVDA250829P00172500,NVDA,P,172.5,2025-08-29,2.41,2.42,2.4,12164,14832,0.916803,-0.2387662469765439,0.02068811140008196,-0.7917072626364507,0.05217402887188773,0.010564590832361604,2025-08-26T20:00:29.002636+00:00,S3,20250826200003,tradier_4x,2.415,3,0.2387662469765439,0.03876624697654388
NVDA250829P00167500,NVDA,P,167.5,2025-08-29,1.36,1.38,1.37,8229,12862,0.937667,-0.1492229874845751,0.015069556214730702,-0.6183008502328202,0.04041351707527813,0.011589578866110244,2025-08-26T20:00:29.002636+00:00,S3,20250826200003,tradier_4x,1.37,3,0.1492229874845751,0.05077701251542491
ORCL250829C00242500,ORCL,C,242.5,2025-08-29,1.14,1.21,1.25,2070,1270,0.466842,0.22984134149086127,0.030507729500544804,-0.5114019013663591,0.06678280455370425,0.004363380297705981,2025-08-26T20:00:29.812181+00:00,S3,20250826200003,tradier_4x,1.1749999999999998,3,0.22984134149086127,0.029841341490861262
ORCL250829C00245000,ORCL,C,245.0,2025-08-29,0.74,0.79,0.78,717,2677,0.471451,0.16750174974182716,0.02473133760757044,-0.4279738792355333,0.05153420699236943,0.00318323610609176,2025-08-26T20:00:29.812181+00:00,S3,20250826200003,tradier_4x,0.765,3,0.16750174974182716,0.03249825025817285
ORCL250829C00247500,ORCL,C,247.5,2025-08-29,0.48,0.52,0.55,379,1069,0.477541,0.12108689036679998,0.019354639987900074,-0.35081262131514385,0.04133315089784676,0.002302652539174965,2025-08-26T20:00:29.812181+00:00,S3,20250826200003,tradier_4x,0.5,3,0.12108689036679998,0.07891310963320003
ORCL250829P00225000,ORCL,P,225.0,2025-08-29,1.01,1.05,1.0,679,1850,0.501947,-0.1721536567068865,0.02364579289331823,-0.5102160101257646,0.05260411838806751,0.01527306803325661,2025-08-26T20:00:29.812181+00:00,S3,20250826200003,tradier_4x,1.03,3,0.1721536567068865,0.0278463432931135
ORCL250829P00227500,ORCL,P,227.5,2025-08-29,1.49,1.54,1.5,359,799,0.493231,-0.2347370295136423,0.02917304885431356,-0.5857389902096503,0.06741254245484705,0.014214048541325795,2025-08-26T20:00:29.812181+00:00,S3,20250826200003,tradier_4x,1.5150000000000001,3,0.2347370295136423,0.0347370295136423
ORCL250829P00222500,ORCL,P,222.5,2025-08-29,0.67,0.7,0.67,312,759,0.512658,-0.1233237666046767,0.01842533259205077,-0.43001126584812227,0.04229365143643521,0.01605163616947525,2025-08-26T20:00:29.812181+00:00,S3,20250826200003,tradier_4x,0.685,3,0.1233237666046767,0.07667623339532331
PEP250829C00150000,PEP,C,150.0,2025-08-29,0.29,0.41,0.33,332,992,0.233359,0.16901650334999682,0.08008599834186902,-0.13747597079307305,0.03292624682134185,0.0020155361993823328,2025-08-26T20:00:30.551316+00:00,S3,20250826200003,tradier_4x,0.35,3,0.16901650334999682,0.03098349665000319
PEP250829C00149000,PEP,C,149.0,2025-08-29,0.47,0.75,0.48,1123,510,0.228219,0.257676156710395,0.10400048553112162,-0.17696890317916164,0.04226875750495208,0.003075343821769209,2025-08-26T20:00:30.551316+00:00,S3,20250826200003,tradier_4x,0.61,3,0.257676156710395,0.057676156710395
PEP250829C00152500,PEP,C,152.5,2025-08-29,0.1,0.14,0.12,256,983,0.269441,0.044211392240465615,0.028858171115466107,-0.05049847511215223,0.012928707864960006,0.0005256265491965322,2025-08-26T20:00:30.551316+00:00,S3,20250826200003,tradier_4x,0.12000000000000001,3,0.044211392240465615,0.1557886077595344
PEP250829P00144000,PEP,P,144.0,2025-08-29,0.27,0.32,0.32,387,299,0.247237,-0.1804104511993082,0.08084944280524585,-0.18542425395871978,0.035498655945326495,0.009727901787611905,2025-08-26T20:00:30.551316+00:00,S3,20250826200003,tradier_4x,0.29500000000000004,3,0.1804104511993082,0.019589548800691803
PEP250829P00145000,PEP,P,145.0,2025-08-29,0.42,0.53,0.49,401,450,0.241477,-0.2681706545557392,0.10356828758159799,-0.21288849316731182,0.04448806802751288,0.008711667011145516,2025-08-26T20:00:30.551316+00:00,S3,20250826200003,tradier_4x,0.475,3,0.2681706545557392,0.06817065455573917
PEP250829P00143000,PEP,P,143.0,2025-08-29,0.15,0.21,0.2,328,117,0.257306,-0.1146111385016906,0.058541395579759126,-0.15308525881243484,0.025900437322118643,0.010469409522474528,2025-08-26T20:00:30.551316+00:00,S3,20250826200003,tradier_4x,0.18,3,0.1146111385016906,0.08538886149830942
PFE250829C00025500,PFE,C,25.5,2025-08-29,0.03,0.05,0.03,6732,11375,0.21225,0.11954814556132361,0.4532202362187363,-0.015342947074214302,0.004507675729952829,0.00024668255904222535,2025-08-26T20:00:31.322757+00:00,S3,20250826200003,tradier_4x,0.04,3,0.11954814556132361,0.0804518544386764
PFE250829C00026000,PFE,C,26.0,2025-08-29,0.01,0.02,0.01,5130,19934,0.274904,0.01159593327354365,0.06821035713876315,-0.001778349484973206,0.0006726605965071318,2.398857990997806e-05,2025-08-26T20:00:31.322757+00:00,S3,20250826200003,tradier_4x,0.015,3,0.01159593327354365,0.18840406672645635
PFE250829C00026500,PFE,C,26.5,2025-08-29,0.0,0.01,0.01,2796,6831,0.350263,0.00039281431419426664,0.0031726242745884975,-4.585398622778024e-05,5.766386035508469e-05,8.138177774574061e-07,2025-08-26T20:00:31.322757+00:00,S3,20250826200003,tradier_4x,0.005,3,0.00039281431419426664,0.19960718568580574
PFE250829P00024500,PFE,P,24.5,2025-08-29,0.04,0.06,0.04,1772,1257,0.200099,-0.1717105534087123,0.5028665405478624,-0.027126741523655278,0.006075833253444556,0.0016808146620435629,2025-08-26T20:00:31.322757+00:00,S3,20250826200003,tradier_4x,0.05,3,0.1717105534087123,0.02828944659128771
PFE250829P00024000,PFE,P,24.0,2025-08-29,0.01,0.04,0.02,600,1273,0.273445,-0.0395494905803944,0.1502539870565818,-0.009229281172993755,0.0018327876614398018,0.0019174118653455547,2025-08-26T20:00:31.322757+00:00,S3,20250826200003,tradier_4x,0.025,3,0.0395494905803944,0.16045050941960562
PFE250829P00023500,PFE,P,23.5,2025-08-29,0.01,0.02,0.02,233,692,0.385354,-0.0047727080544253,0.023450926460331714,-0.0009040202934327298,0.00032730694016386947,0.0019488146257792952,2025-08-26T20:00:31.322757+00:00,S3,20250826200003,tradier_4x,0.015,3,0.0047727080544253,0.1952272919455747
PLTR250829C00170000,PLTR,C,170.0,2025-08-29,0.69,0.71,0.7,30423,26119,0.585673,0.16412674111299055,0.02882018459206866,-0.3611799283874141,0.03535852165257852,0.0021623615060511327,2025-08-26T20:00:32.058109+00:00,S3,20250826200003,tradier_4x,0.7,3,0.16412674111299055,0.03587325888700946
PLTR250829C00167500,PLTR,C,167.5,2025-08-29,1.1,1.14,1.13,14943,20445,0.583095,0.23980134841905104,0.036424096434910666,-0.45034589364038,0.045744220371406935,0.0031464929703637658,2025-08-26T20:00:32.058109+00:00,S3,20250826200003,tradier_4x,1.12,3,0.23980134841905104,0.03980134841905103
PLTR250829C00172500,PLTR,C,172.5,2025-08-29,0.42,0.44,0.43,11896,18396,0.596127,0.10787351863193012,0.021417500528872247,-0.27270346926123046,0.028418979900799397,0.0014261709288992555,2025-08-26T20:00:32.058109+00:00,S3,20250826200003,tradier_4x,0.43,3,0.10787351863193012,0.09212648136806989
PLTR250829P00152500,PLTR,P,152.5,2025-08-29,0.91,0.93,0.92,11231,5984,0.654372,-0.169303740452831,0.02649799937304948,-0.4223267976120745,0.03609465776117523,0.010386581548262266,2025-08-26T20:00:32.058109+00:00,S3,20250826200003,tradier_4x,0.92,3,0.169303740452831,0.030696259547169008
PLTR250829P00155000,PLTR,P,155.0,2025-08-29,1.35,1.38,1.38,38567,11248,0.62697,-0.2427897064203012,0.033758069425072056,-0.5024021681084636,0.04633640644418179,0.009572321058448512,2025-08-26T20:00:32.058109+00:00,S3,20250826200003,tradier_4x,1.365,3,0.2427897064203012,0.04278970642030119
PLTR250829P00150000,PLTR,P,150.0,2025-08-29,0.61,0.63,0.63,25041,14089,0.68727,-0.1125086817652778,0.019613079332555565,-0.33415414311278707,0.02896107489465635,0.01096469069862404,2025-08-26T20:00:32.058109+00:00,S3,20250826200003,tradier_4x,0.62,3,0.1125086817652778,0.08749131823472221
QCOM250829C00162500,QCOM,C,162.5,2025-08-29,0.55,0.6,0.55,1418,2421,0.298652,0.2516768276374116,0.07422696200294014,-0.23558256705703762,0.04819244183031212,0.0033214798524884553,2025-08-26T20:00:32.943161+00:00,S3,20250826200003,tradier_4x,0.575,3,0.2516768276374116,0.051676827637411604
QCOM250829C00165000,QCOM,C,165.0,2025-08-29,0.18,0.23,0.2,695,1278,0.295223,0.11070377211740959,0.04373452817173839,-0.1398475014685378,0.027812692751412342,0.0014697190082942593,2025-08-26T20:00:32.943161+00:00,S3,20250826200003,tradier_4x,0.20500000000000002,3,0.11070377211740959,0.08929622788259042
QCOM250829C00167500,QCOM,C,167.5,2025-08-29,0.01,0.12,0.06,395,424,0.286854,0.038882050351625494,0.019412491679399197,-0.06264462772291245,0.01335807054455649,0.000518909205814651,2025-08-26T20:00:32.943161+00:00,S3,20250826200003,tradier_4x,0.065,3,0.038882050351625494,0.1611179496483745
QCOM250829P00155000,QCOM,P,155.0,2025-08-29,0.39,0.45,0.42,499,1327,0.314079,-0.1531184425534358,0.051794214960766416,-0.1971284288431951,0.03599732487282972,0.010871357697167261,2025-08-26T20:00:32.943161+00:00,S3,20250826200003,tradier_4x,0.42000000000000004,3,0.1531184425534358,0.04688155744656422
QCOM250829P00157500,QCOM,P,157.5,2025-08-29,0.95,1.03,0.97,577,236,0.300915,-0.3186242864383702,0.08048065712345744,-0.2773522870162692,0.05186224297304677,0.008843939575996674,2025-08-26T20:00:32.943161+00:00,S3,20250826200003,tradier_4x,0.99,3,0.3186242864383702,0.1186242864383702
QCOM250829P00152500,QCOM,P,152.5,2025-08-29,0.16,0.21,0.2,991,909,0.345252,-0.0582170877746077,0.024954515499839094,-0.1105209692178045,0.016747153686392798,0.011934808011584695,2025-08-26T20:00:32.943161+00:00,S3,20250826200003,tradier_4x,0.185,3,0.0582170877746077,0.1417829122253923
SHOP250829C00145000,SHOP,C,145.0,2025-08-29,0.73,0.78,0.75,777,719,0.42068,0.21654413968858813,0.05449723461998512,-0.26891900758056947,0.03716331460016169,0.0024629733439641022,2025-08-26T20:00:34.670458+00:00,S3,20250826200003,tradier_4x,0.755,3,0.21654413968858813,0.016544139688588116
SHOP250829C00146000,SHOP,C,146.0,2025-08-29,0.54,0.59,0.53,83,400,0.42137,0.1677832207918492,0.04650416394721876,-0.22935459028220517,0.03101702166432243,0.001909616903957028,2025-08-26T20:00:34.670458+00:00,S3,20250826200003,tradier_4x,0.565,3,0.1677832207918492,0.0322167792081508
SHOP250829C00147000,SHOP,C,147.0,2025-08-29,0.41,0.44,0.4,42,232,0.423244,0.12862256398629698,0.038578045138700515,-0.1924322777097944,0.028005721786250187,0.0014645068573581768,2025-08-26T20:00:34.670458+00:00,S3,20250826200003,tradier_4x,0.425,3,0.12862256398629698,0.07137743601370303
SHOP250829P00136000,SHOP,P,136.0,2025-08-29,0.55,0.61,0.66,18,343,0.449814,-0.1995989727528505,0.04943323598793296,-0.3005188454625642,0.037344946268527184,0.008920464139908635,2025-08-26T20:00:34.670458+00:00,S3,20250826200003,tradier_4x,0.5800000000000001,3,0.1995989727528505,0.0004010272471495213
SHOP250829P00135000,SHOP,P,135.0,2025-08-29,0.4,0.44,0.53,205,1565,0.456101,-0.1565987174548024,0.04171403672197135,-0.2683927256127193,0.031299488208682426,0.00935720939716503,2025-08-26T20:00:34.670458+00:00,S3,20250826200003,tradier_4x,0.42000000000000004,3,0.1565987174548024,0.04340128254519762
