option_symbol,symbol,right,strike,expiration,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega,rho,snapshot_ts,snapshot_label,run_id,source,mid,dte,adelta,dist
SHOP250829P00137000,SHOP,P,137.0,2025-08-29,0.74,0.8,0.81,46,318,0.443288,-0.2515309827414687,0.05699526389942439,-0.33142976499876203,0.04035397113818704,0.008374616035524562,2025-08-26T20:00:34.670458+00:00,S3,20250826200003,tradier_4x,0.77,3,0.2515309827414687,0.05153098274146867
SOFI250829C00027500,SOFI,C,27.5,2025-08-29,0.12,0.13,0.12,13542,8730,0.709138,0.18461524668440177,0.16461337801151923,-0.07670519963437994,0.006265734157431226,0.00040646272376877865,2025-08-26T20:00:35.424014+00:00,S3,20250826200003,tradier_4x,0.125,3,0.18461524668440177,0.015384753315598243
SOFI250829C00027000,SOFI,C,27.0,2025-08-29,0.19,0.2,0.19,25075,16704,0.696735,0.26001608184709846,0.20747873542062464,-0.08859035278205303,0.007870193807024712,0.0005681999769226636,2025-08-26T20:00:35.424014+00:00,S3,20250826200003,tradier_4x,0.195,3,0.26001608184709846,0.060016081847098446
SOFI250829C00028000,SOFI,C,28.0,2025-08-29,0.08,0.09,0.09,5719,12990,0.725882,0.12748332029056544,0.1257004185480917,-0.06223301789219472,0.005137169661064183,0.0002827586274113204,2025-08-26T20:00:35.424014+00:00,S3,20250826200003,tradier_4x,0.08499999999999999,3,0.12748332029056544,0.07251667970943457
SOFI250829P00024500,SOFI,P,24.5,2025-08-29,0.2,0.22,0.22,3388,7913,0.6724,-0.1911424804758454,0.15439987155065146,-0.07663282921694707,0.0064144751358898725,0.0016352285485884209,2025-08-26T20:00:35.424014+00:00,S3,20250826200003,tradier_4x,0.21000000000000002,3,0.1911424804758454,0.008857519524154617
SOFI250829P00024000,SOFI,P,24.0,2025-08-29,0.11,0.12,0.13,2965,7238,0.707597,-0.1435399553783233,0.11402048739032432,-0.07146288655588144,0.005256109169690871,0.0016944638836869585,2025-08-26T20:00:35.424014+00:00,S3,20250826200003,tradier_4x,0.11499999999999999,3,0.1435399553783233,0.056460044621676725
SOFI250829P00025000,SOFI,P,25.0,2025-08-29,0.34,0.35,0.34,8323,10521,0.660145,-0.265153769898827,0.20906250270000717,-0.08258572103874677,0.007524734541219173,0.0015184441063495863,2025-08-26T20:00:35.424014+00:00,S3,20250826200003,tradier_4x,0.345,3,0.265153769898827,0.06515376989882699
TSLA250829C00362500,TSLA,C,362.5,2025-08-29,2.16,2.2,2.19,19010,7946,0.471426,0.18726745545118753,0.01788555109060106,-0.6850075481186741,0.08420752781322755,0.0053069351801464035,2025-08-26T20:00:37.431625+00:00,S3,20250826200003,tradier_4x,2.18,3,0.18726745545118753,0.01273254454881248
TSLA250829C00360000,TSLA,C,360.0,2025-08-29,2.8,2.83,2.83,74350,29777,0.469248,0.23203411179259595,0.02041296499787464,-0.7751211780156956,0.0990913779063561,0.00656725217917636,2025-08-26T20:00:37.431625+00:00,S3,20250826200003,tradier_4x,2.815,3,0.23203411179259595,0.03203411179259594
TSLA250829C00365000,TSLA,C,365.0,2025-08-29,1.65,1.67,1.67,21339,15844,0.474472,0.14886153335963295,0.01533643823511366,-0.5932870851131744,0.07672514608106984,0.004223325840209451,2025-08-26T20:00:37.431625+00:00,S3,20250826200003,tradier_4x,1.66,3,0.14886153335963295,0.05113846664036706
TSLA250829P00335000,TSLA,P,335.0,2025-08-29,1.28,1.3,1.29,27509,8509,0.52103,-0.1940264914724683,0.016798609835052894,-0.817821205080703,0.08572439810462418,0.022126388353352143,2025-08-26T20:00:37.431625+00:00,S3,20250826200003,tradier_4x,1.29,3,0.1940264914724683,0.005973508527531701
TSLA250829P00337500,TSLA,P,337.5,2025-08-29,1.6,1.64,1.62,17813,6551,0.509279,-0.2370478784082312,0.01917453719984604,-0.8928347449653008,0.10011647066921009,0.0210429858733116,2025-08-26T20:00:37.431625+00:00,S3,20250826200003,tradier_4x,1.62,3,0.2370478784082312,0.03704787840823118
TSLA250829P00332500,TSLA,P,332.5,2025-08-29,1.01,1.04,1.03,10197,5179,0.532464,-0.1567404060056866,0.014451458911598762,-0.735442979734438,0.07789488428804821,0.023035579029743358,2025-08-26T20:00:37.431625+00:00,S3,20250826200003,tradier_4x,1.025,3,0.1567404060056866,0.04325959399431342
UBER250829C00099000,UBER,C,99.0,2025-08-29,0.42,0.45,0.43,1170,1572,0.358433,0.2220291153223518,0.09322723987321754,-0.16779494661312988,0.027428319292334344,0.0018028566578659386,2025-08-26T20:00:38.282124+00:00,S3,20250826200003,tradier_4x,0.435,3,0.2220291153223518,0.0220291153223518
UBER250829C00100000,UBER,C,100.0,2025-08-29,0.25,0.27,0.25,2008,7428,0.363676,0.14758631183667775,0.07150836205251687,-0.13206175376191687,0.021204559554125396,0.0012057403596635857,2025-08-26T20:00:38.282124+00:00,S3,20250826200003,tradier_4x,0.26,3,0.14758631183667775,0.05241368816332226
UBER250829C00101000,UBER,C,101.0,2025-08-29,0.13,0.17,0.17,445,1348,0.373627,0.09246513673961884,0.051167146992538215,-0.09580804859667054,0.01496896966076437,0.0007601241786850157,2025-08-26T20:00:38.282124+00:00,S3,20250826200003,tradier_4x,0.15000000000000002,3,0.09246513673961884,0.10753486326038117
UBER250829P00094000,UBER,P,94.0,2025-08-29,0.38,0.42,0.38,1195,909,0.37152,-0.2161233878663493,0.09046115512377445,-0.1698082296238491,0.02580918504378684,0.00611607579292788,2025-08-26T20:00:38.282124+00:00,S3,20250826200003,tradier_4x,0.4,3,0.2161233878663493,0.016123387866349287
UBER250829P00093000,UBER,P,93.0,2025-08-29,0.23,0.27,0.23,677,3736,0.385698,-0.1506340823938659,0.06684840545203234,-0.14919559355850584,0.01955323259137928,0.006556484712200037,2025-08-26T20:00:38.282124+00:00,S3,20250826200003,tradier_4x,0.25,3,0.1506340823938659,0.049365917606134124
UBER250829P00092000,UBER,P,92.0,2025-08-29,0.14,0.16,0.14,333,972,0.391652,-0.1086386996531444,0.04889501656368212,-0.13238333564552454,0.015435903134117074,0.006806749152870701,2025-08-26T20:00:38.282124+00:00,S3,20250826200003,tradier_4x,0.15000000000000002,3,0.1086386996531444,0.0913613003468556
UNH250829C00315000,UNH,C,315.0,2025-08-29,0.5,0.6,0.55,7828,3427,0.315446,0.20948285187428647,0.031506002989388514,-0.4507278474368319,0.08079095317381736,0.00529217603590865,2025-08-26T20:00:39.166699+00:00,S3,20250826200003,tradier_4x,0.55,3,0.20948285187428647,0.009482851874286463
UNH250829C00317500,UNH,C,317.5,2025-08-29,0.34,0.43,0.39,1653,1780,0.328624,0.15235161451133925,0.024692853388164175,-0.38360684903435155,0.06741236484146353,0.003852315988939356,2025-08-26T20:00:39.166699+00:00,S3,20250826200003,tradier_4x,0.385,3,0.15235161451133925,0.047648385488660766
UNH250829C00312500,UNH,C,312.5,2025-08-29,0.71,0.92,0.76,3070,1536,0.30818,0.2834573454731046,0.03911232711093647,-0.5067497400303597,0.09296366214933074,0.007154176819201309,2025-08-26T20:00:39.166699+00:00,S3,20250826200003,tradier_4x,0.815,3,0.2834573454731046,0.08345734547310457
UNH250829P00300000,UNH,P,300.0,2025-08-29,4.0,4.15,4.13,6571,4466,0.324242,-0.2022200638077647,0.031041365628221042,-0.4768677839497605,0.08213125745899724,0.019750092967532426,2025-08-26T20:00:39.166699+00:00,S3,20250826200003,tradier_4x,4.075,3,0.2022200638077647,0.002220063807764683
UNH250829P00297500,UNH,P,297.5,2025-08-29,3.0,3.2,3.08,3354,1310,0.337137,-0.1518192392232448,0.023769568455849224,-0.4405882671865768,0.06887584178019547,0.020850055735360046,2025-08-26T20:00:39.166699+00:00,S3,20250826200003,tradier_4x,3.1,3,0.1518192392232448,0.048180760776755205
UNH250829P00302500,UNH,P,302.5,2025-08-29,5.1,5.65,5.4,1540,1345,0.313324,-0.2760295160130187,0.039776730170566064,-0.5131667053919365,0.09427571635269885,0.01803819634114064,2025-08-26T20:00:39.166699+00:00,S3,20250826200003,tradier_4x,5.375,3,0.2760295160130187,0.07602951601301872
WFC250829C00083000,WFC,C,83.0,2025-08-29,0.2,0.22,0.21,540,1379,0.232337,0.17243247608878906,0.14757488106871194,-0.07707592573565955,0.019762389880211506,0.001165621707430086,2025-08-26T20:00:39.933179+00:00,S3,20250826200003,tradier_4x,0.21000000000000002,3,0.17243247608878906,0.02756752391121095
WFC250829C00084000,WFC,C,84.0,2025-08-29,0.06,0.08,0.06,890,1332,0.229144,0.06633464738962518,0.07452653972887882,-0.038560964215923955,0.009586781218211823,0.00045054334184192654,2025-08-26T20:00:39.933179+00:00,S3,20250826200003,tradier_4x,0.07,3,0.06633464738962518,0.13366535261037482
WFC250829C00082000,WFC,C,82.0,2025-08-29,0.51,0.55,0.56,848,2383,0.238525,0.35432591148216575,0.21161063671386146,-0.1154422736852329,0.027292257454939538,0.0023814720150467316,2025-08-26T20:00:39.933179+00:00,S3,20250826200003,tradier_4x,0.53,3,0.35432591148216575,0.15432591148216573
WFC250829P00080000,WFC,P,80.0,2025-08-29,0.22,0.24,0.22,367,1702,0.259727,-0.2419185677509308,0.16175407941151024,-0.11293656308257077,0.02338382517811307,0.005017165672772267,2025-08-26T20:00:39.933179+00:00,S3,20250826200003,tradier_4x,0.22999999999999998,3,0.2419185677509308,0.04191856775093078
WFC250829P00079000,WFC,P,79.0,2025-08-29,0.1,0.12,0.11,168,682,0.281622,-0.1175970272080133,0.09814136988438048,-0.08075898477289246,0.014656448068715718,0.005785878680791291,2025-08-26T20:00:39.933179+00:00,S3,20250826200003,tradier_4x,0.11,3,0.1175970272080133,0.08240297279198672
WFC250829P00078000,WFC,P,78.0,2025-08-29,0.06,0.07,0.06,134,841,0.324138,-0.0466801123227657,0.047591060386032745,-0.03953286304785558,0.00715683563521622,0.006186294797166615,2025-08-26T20:00:39.933179+00:00,S3,20250826200003,tradier_4x,0.065,3,0.0466801123227657,0.1533198876772343
XLE250829C00089000,XLE,C,89.0,2025-08-29,0.18,0.5,0.29,326,1622,0.163903,0.20623133276316793,0.22508845597394575,-0.06266094304404685,0.023218134106420252,0.0014998852629182708,2025-08-26T20:00:40.678664+00:00,S3,20250826200003,tradier_4x,0.33999999999999997,3,0.20623133276316793,0.006231332763167924
XLE250829C00089500,XLE,C,89.5,2025-08-29,0.01,0.37,0.07,68,369,0.161547,0.10804955682194667,0.14983725583305277,-0.039535998661972944,0.015569003268249726,0.0007868750735416855,2025-08-26T20:00:40.678664+00:00,S3,20250826200003,tradier_4x,0.19,3,0.10804955682194667,0.09195044317805334
XLE250829C00090000,XLE,C,90.0,2025-08-29,0.02,0.24,0.06,367,2667,0.157225,0.06831669446233139,0.0969777508022252,-0.030491131368642527,0.010304829500733808,0.0004975050076018116,2025-08-26T20:00:40.678664+00:00,S3,20250826200003,tradier_4x,0.13,3,0.06831669446233139,0.1316833055376686
XLE250829P00086500,XLE,P,86.5,2025-08-29,0.01,0.18,0.17,261,291,0.209843,-0.1816639911539498,0.16356878161584587,-0.0819932626695395,0.021703659783422237,0.005866398697720585,2025-08-26T20:00:40.678664+00:00,S3,20250826200003,tradier_4x,0.095,3,0.1816639911539498,0.018336008846050217
XLE250829P00087000,XLE,P,87.0,2025-08-29,0.2,0.42,0.22,213,305,0.198183,-0.2650056290921499,0.21448081194237487,-0.0932776355333702,0.026993508776533937,0.005289661733373312,2025-08-26T20:00:40.678664+00:00,S3,20250826200003,tradier_4x,0.31,3,0.2650056290921499,0.06500562909214991
XLE250829P00086000,XLE,P,86.0,2025-08-29,0.03,0.12,0.12,2516,299,0.221535,-0.1293012606263096,0.12029749392908573,-0.07336753432308477,0.017851945533753678,0.0062125461465393095,2025-08-26T20:00:40.678664+00:00,S3,20250826200003,tradier_4x,0.075,3,0.1293012606263096,0.07069873937369042
XLF250829C00054000,XLF,C,54.0,2025-08-29,0.02,0.17,0.12,733,1459,0.114627,0.19004201012193,0.4453155421514367,-0.02743429825424657,0.012172703973782627,0.0007830626762277359,2025-08-26T20:00:41.436292+00:00,S3,20250826200003,tradier_4x,0.095,3,0.19004201012193,0.009957989878070006
XLF250829C00054500,XLF,C,54.5,2025-08-29,0.01,0.22,0.02,301,1983,0.122466,0.04133915423683204,0.1396909724035563,-0.008263798161625285,0.004098304768074531,0.00016489792124834812,2025-08-26T20:00:41.436292+00:00,S3,20250826200003,tradier_4x,0.115,3,0.04133915423683204,0.15866084576316797
XLF250829C00055000,XLF,C,55.0,2025-08-29,0.0,0.01,0.01,13,1532,0.167779,0.004798581638342509,0.021099668212579418,-0.000757362009817657,0.0005556166184667519,1.8508317208447402e-05,2025-08-26T20:00:41.436292+00:00,S3,20250826200003,tradier_4x,0.005,3,0.004798581638342509,0.1952014183616575
XLF250829P00053000,XLF,P,53.0,2025-08-29,0.07,0.09,0.08,5294,8215,0.145361,-0.2496051457536926,0.45204949659481763,-0.04910854506286621,0.016145382031912188,0.0032375440913088053,2025-08-26T20:00:41.436292+00:00,S3,20250826200003,tradier_4x,0.08,3,0.2496051457536926,0.0496051457536926
XLF250829P00052500,XLF,P,52.5,2025-08-29,0.03,0.05,0.04,97,9698,0.168402,-0.1213541516355473,0.2464542818411129,-0.04151492215850123,0.010593208379100631,0.0038002251047420704,2025-08-26T20:00:41.436292+00:00,S3,20250826200003,tradier_4x,0.04,3,0.1213541516355473,0.07864584836445271
XLF250829P00052000,XLF,P,52.0,2025-08-29,0.01,0.02,0.02,276,12485,0.197895,-0.0601631652539508,0.12884343546935087,-0.02762695279357977,0.006345248229177591,0.004049406868945071,2025-08-26T20:00:41.436292+00:00,S3,20250826200003,tradier_4x,0.015,3,0.0601631652539508,0.13983683474604922
XLI250829C00155000,XLI,C,155.0,2025-08-29,0.0,1.15,0.16,61,213,0.122769,0.12192959331228484,0.11454926123448832,-0.06322850226250698,0.027724207649201013,0.0015444754817129308,2025-08-26T20:00:42.215430+00:00,S3,20250826200003,tradier_4x,0.575,3,0.12192959331228484,0.07807040668771517
XLI250829C00154000,XLI,C,154.0,2025-08-29,0.0,0.75,0.46,9,87,0.130041,0.2781586879374916,0.1850137804346966,-0.1102592934358027,0.04703227497986569,0.0035176841075927772,2025-08-26T20:00:42.215430+00:00,S3,20250826200003,tradier_4x,0.375,3,0.2781586879374916,0.07815868793749159
XLI250829C00156000,XLI,C,156.0,2025-08-29,0.0,2.91,0.02,76,147,0.115861,0.042127455610239804,0.050880556513089134,-0.027607331176885665,0.013580052863813813,0.0005341630449818467,2025-08-26T20:00:42.215430+00:00,S3,20250826200003,tradier_4x,1.455,3,0.042127455610239804,0.1578725443897602
XLI250829P00151000,XLI,P,151.0,2025-08-29,0.05,1.0,0.21,478,3244,0.170133,-0.2049038113668525,0.12073180659274597,-0.1376603996362317,0.0404383290481508,0.009946867963603206,2025-08-26T20:00:42.215430+00:00,S3,20250826200003,tradier_4x,0.525,3,0.2049038113668525,0.004903811366852501
XLI250829P00150000,XLI,P,150.0,2025-08-29,0.05,2.14,0.15,31,118,0.183984,-0.1179288011391284,0.0792030860455331,-0.11135765035558211,0.027247909870131502,0.010982306753571534,2025-08-26T20:00:42.215430+00:00,S3,20250826200003,tradier_4x,1.095,3,0.1179288011391284,0.08207119886087161
XLI250829P00149500,XLI,P,149.5,2025-08-29,0.0,4.8,0.17,1,43,0.190323,-0.0865112780205566,0.061913223043092935,-0.09727383324210713,0.02106717151813757,0.011344524357612068,2025-08-26T20:00:42.215430+00:00,S3,20250826200003,tradier_4x,2.4,3,0.0865112780205566,0.11348872197944342
XLK250829C00267500,XLK,C,267.5,2025-08-29,0.01,0.72,0.68,179,312,0.221099,0.19357428913974878,0.05248152451061475,-0.24496176945610634,0.06886719391729203,0.004196119622427602,2025-08-26T20:00:42.928442+00:00,S3,20250826200003,tradier_4x,0.365,3,0.19357428913974878,0.0064257108602512325
XLK250829C00270000,XLK,C,270.0,2025-08-29,0.05,0.3,0.15,466,453,0.215456,0.08888659479636869,0.031075771010036213,-0.14074211808374634,0.04042051285218233,0.0019304533277160762,2025-08-26T20:00:42.928442+00:00,S3,20250826200003,tradier_4x,0.175,3,0.08888659479636869,0.11111340520363132
XLK250829C00265000,XLK,C,265.0,2025-08-29,1.15,1.71,1.47,224,219,0.233932,0.3544233751317759,0.06768833606609788,-0.35217807924969613,0.0877687092230851,0.007658837920564005,2025-08-26T20:00:42.928442+00:00,S3,20250826200003,tradier_4x,1.43,3,0.3544233751317759,0.1544233751317759
XLK250829P00257500,XLK,P,257.5,2025-08-29,0.15,0.81,0.64,602,323,0.274794,-0.2063997666261058,0.042473710832595116,-0.34611451037422425,0.07079259184078178,0.01687941054269191,2025-08-26T20:00:42.928442+00:00,S3,20250826200003,tradier_4x,0.48000000000000004,3,0.2063997666261058,0.0063997666261057795
XLK250829P00255000,XLK,P,255.0,2025-08-29,0.05,0.55,0.46,19,3203,0.289344,-0.1243689331429702,0.02930627091857467,-0.26893467830717055,0.04802046872707107,0.018498565775789847,2025-08-26T20:00:42.928442+00:00,S3,20250826200003,tradier_4x,0.30000000000000004,3,0.1243689331429702,0.0756310668570298
XLK250829P00260000,XLK,P,260.0,2025-08-29,0.0,1.73,1.17,530,413,0.258257,-0.3207342208386147,0.05637741824196606,-0.40100689979439125,0.08554389052897643,0.01453567975614077,2025-08-26T20:00:42.928442+00:00,S3,20250826200003,tradier_4x,0.865,3,0.3207342208386147,0.12073422083861468
XLV250829C00138500,XLV,C,138.5,2025-08-29,0.15,1.03,0.24,2,141,0.144558,0.2222041379237884,0.1595904900872654,-0.09607736600638725,0.03675404542772265,0.002446578991159979,2025-08-26T20:00:43.637457+00:00,S3,20250826200003,tradier_4x,0.59,3,0.2222041379237884,0.022204137923788392
XLV250829C00139000,XLV,C,139.0,2025-08-29,0.09,0.18,0.1,26,234,0.149164,0.1627554343623783,0.12501012212418602,-0.08210838255716683,0.030765351891948033,0.0017888017786045526,2025-08-26T20:00:43.637457+00:00,S3,20250826200003,tradier_4x,0.135,3,0.1627554343623783,0.03724456563762171
XLV250829C00138000,XLV,C,138.0,2025-08-29,0.14,0.6,0.32,19,123,0.141319,0.3022676340304672,0.19631918217616748,-0.11021062205929465,0.04206099111302501,0.0033360768910374434,2025-08-26T20:00:43.637457+00:00,S3,20250826200003,tradier_4x,0.37,3,0.3022676340304672,0.10226763403046718
XLV250829P00135500,XLV,P,135.5,2025-08-29,0.15,0.42,0.21,1,127,0.141367,-0.1951247957850155,0.1518687873514695,-0.11269782167542187,0.0359411992708464,0.008979680245617658,2025-08-26T20:00:43.637457+00:00,S3,20250826200003,tradier_4x,0.285,3,0.1951247957850155,0.004875204214984524
XLV250829P00135000,XLV,P,135.0,2025-08-29,0.01,0.17,0.13,21,4343,0.148003,-0.1379135760442256,0.11712599358844761,-0.10039741589798101,0.027141246819872532,0.009613146682627133,2025-08-26T20:00:43.637457+00:00,S3,20250826200003,tradier_4x,0.09000000000000001,3,0.1379135760442256,0.062086423955774406
XLV250829P00136000,XLV,P,136.0,2025-08-29,0.25,0.33,0.36,35,94,0.138719,-0.2707601790074969,0.18890399663402557,-0.12289482141937069,0.04149523108075821,0.008132182185042488,2025-08-26T20:00:43.637457+00:00,S3,20250826200003,tradier_4x,0.29000000000000004,3,0.2707601790074969,0.07076017900749687
XLY250829C00237500,XLY,C,237.5,2025-08-29,0.0,4.8,0.2,2,28,0.1712,0.11681916485857803,0.05215231046347424,-0.1227209361698694,0.0414166397660979,0.0021911556259877115,2025-08-26T20:00:44.469175+00:00,S3,20250826200003,tradier_4x,2.4,3,0.11681916485857803,0.08318083514142198
XLY250829C00235000,XLY,C,235.0,2025-08-29,0.0,4.8,0.39,3,35,0.172385,0.30552172599597305,0.09171683907889255,-0.23230031117292876,0.0750049693986902,0.005767149582782361,2025-08-26T20:00:44.469175+00:00,S3,20250826200003,tradier_4x,2.4,3,0.30552172599597305,0.10552172599597304
XLY250829C00240000,XLY,C,240.0,2025-08-29,0.0,0.16,0.09,0,16,0.22519,0.03178634497890598,0.01874067364038579,-0.043608187674714964,0.013919117117803309,0.0005918619893139806,2025-08-26T20:00:44.469175+00:00,S3,20250826200003,tradier_4x,0.08,3,0.03178634497890598,0.16821365502109403
XLY250829P00230000,XLY,P,230.0,2025-08-29,0.0,0.7,0.58,5,117,0.213978,-0.2536692012738623,0.06949140631686763,-0.28361809728584875,0.06711670260950275,0.014106344309102396,2025-08-26T20:00:44.469175+00:00,S3,20250826200003,tradier_4x,0.35,3,0.2536692012738623,0.053669201273862266
XLY250829P00227500,XLY,P,227.5,2025-08-29,0.0,4.8,0.35,22,47,0.241862,-0.13895645534253,0.04316596625915346,-0.2326235661930491,0.04713508530207842,0.016186002903896678,2025-08-26T20:00:44.469175+00:00,S3,20250826200003,tradier_4x,2.4,3,0.13895645534253,0.06104354465747
XLY250829P00225000,XLY,P,225.0,2025-08-29,0.0,4.8,0.2,30,276,0.27354,-0.0723763173109251,0.024799726819063634,-0.17334985665311875,0.028270321548886434,0.01730822133670897,2025-08-26T20:00:44.469175+00:00,S3,20250826200003,tradier_4x,2.4,3,0.0723763173109251,0.12762368268907492
XOM250829C00113000,XOM,C,113.0,2025-08-29,0.33,0.39,0.36,587,6828,0.210036,0.18322417020333287,0.1325362157920205,-0.09406807043790809,0.02704839332130856,0.0017048200281718489,2025-08-26T20:00:45.231507+00:00,S3,20250826200003,tradier_4x,0.36,3,0.18322417020333287,0.01677582979666714
XOM250829C00114000,XOM,C,114.0,2025-08-29,0.15,0.18,0.17,160,1186,0.214156,0.09922300531104858,0.08103031391300751,-0.06608588775012046,0.017369162277386767,0.0009255197422857064,2025-08-26T20:00:45.231507+00:00,S3,20250826200003,tradier_4x,0.16499999999999998,3,0.09922300531104858,0.10077699468895143
XOM250829C00112000,XOM,C,112.0,2025-08-29,0.66,0.78,0.73,1734,3564,0.209582,0.33567744392672505,0.18530344507980986,-0.12834735739259176,0.037449632828524655,0.003106957292284898,2025-08-26T20:00:45.231507+00:00,S3,20250826200003,tradier_4x,0.72,3,0.33567744392672505,0.13567744392672504
XOM250829P00109000,XOM,P,109.0,2025-08-29,0.18,0.23,0.21,518,1003,0.234427,-0.2160038585183706,0.10466112967944444,-0.15370715536079332,0.029714640410249717,0.007073565753724733,2025-08-26T20:00:45.231507+00:00,S3,20250826200003,tradier_4x,0.20500000000000002,3,0.2160038585183706,0.01600385851837058
XOM250829P00108000,XOM,P,108.0,2025-08-29,0.1,0.13,0.12,272,404,0.251782,-0.1470514542410069,0.07449644227368962,-0.13717367960575735,0.022512057361810278,0.007632666516675771,2025-08-26T20:00:45.231507+00:00,S3,20250826200003,tradier_4x,0.115,3,0.1470514542410069,0.052948545758993104
XOM250829P00107000,XOM,P,107.0,2025-08-29,0.05,0.09,0.07,146,839,0.271754,-0.0963619463313612,0.05181397565455335,-0.1138112614677481,0.01774347445039449,0.008021794090206022,2025-08-26T20:00:45.231507+00:00,S3,20250826200003,tradier_4x,0.07,3,0.0963619463313612,0.1036380536686388
